pdf_file,txt_file,year,text_length
2023 United States Grand Prix - Infringement - Car 63 - Impeding of Car 16.pdf,2023 United States Grand Prix - Infringement - Car 63 - Impeding of Car 16.txt,2023-infringement_profile,1911
2023 Abu Dhabi Grand Prix - Infringement - Mercedes - Team Principal (Updated).pdf,2023 Abu Dhabi Grand Prix - Infringement - Mercedes - Team Principal (Updated).txt,2023-infringement_profile,2240
2023 Australian Grand Prix - Decision - Mercedes - Inaccurate Self Scrutineering Form.pdf,2023 Australian Grand Prix - Decision - Mercedes - Inaccurate Self Scrutineering Form.txt,2023-infringement_profile,1421
2023 Spanish Grand Prix - Infringement - Car 63 - Abnormal change of direction.pdf,2023 Spanish Grand Prix - Infringement - Car 63 - Abnormal change of direction.txt,2023-infringement_profile,1754
2023 Austrian Grand Prix - Infringement - Car 44 - Pit Lane Speeding.pdf,2023 Austrian Grand Prix - Infringement - Car 44 - Pit Lane Speeding.txt,2023-infringement_profile,1152
2023 Monaco Grand Prix - Infringement - Car 63 - Unsafe Rejoin.pdf,2023 Monaco Grand Prix - Infringement - Car 63 - Unsafe Rejoin.txt,2023-infringement_profile,1222
2023 Miami Grand Prix - Decision - Car 44 - Turn 17 Incident.pdf,2023 Miami Grand Prix - Decision - Car 44 - Turn 17 Incident.txt,2023-infringement_profile,1717
2023 United States Grand Prix - Infringement - Car 63 - Leaving the track.pdf,2023 United States Grand Prix - Infringement - Car 63 - Leaving the track.txt,2023-infringement_profile,1515
2023 Canadian Grand Prix - Decision - Car 44 - Alleged Unsafe Release.pdf,2023 Canadian Grand Prix - Decision - Car 44 - Alleged Unsafe Release.txt,2023-infringement_profile,1274
2023 São Paulo Grand Prix - Infringement - Car 63 - Impeding at Pit Exit.pdf,2023 São Paulo Grand Prix - Infringement - Car 63 - Impeding at Pit Exit.txt,2023-infringement_profile,2204
2023 Spanish Grand Prix - Infringement - Mercedes - Parc Ferme.pdf,2023 Spanish Grand Prix - Infringement - Mercedes - Parc Ferme.txt,2023-infringement_profile,1625
2023 Italian Grand Prix - Infringement - Car 63 - Leaving the track.pdf,2023 Italian Grand Prix - Infringement - Car 63 - Leaving the track.txt,2023-infringement_profile,1497
2023 Bahrain Grand Prix - Decision - Car 44 - Wearing of Jewellery.pdf,2023 Bahrain Grand Prix - Decision - Car 44 - Wearing of Jewellery.txt,2023-infringement_profile,1347
2023 Saudi Arabian Grand Prix - Offence - Mercedes - Inaccurate Scrutineering Form.pdf,2023 Saudi Arabian Grand Prix - Offence - Mercedes - Inaccurate Scrutineering Form.txt,2023-infringement_profile,1419
2023 Monaco Grand Prix - Infringement - Car 63 - Pit Lane Speeding.pdf,2023 Monaco Grand Prix - Infringement - Car 63 - Pit Lane Speeding.txt,2023-infringement_profile,1069
2023 Belgian Grand Prix - Infringement - Car 44 - Causing a Collision.pdf,2023 Belgian Grand Prix - Infringement - Car 44 - Causing a Collision.txt,2023-infringement_profile,1504
2023 United States Grand Prix - Infringement - Car 44 - Technical non-compliance (Plank).pdf,2023 United States Grand Prix - Infringement - Car 44 - Technical non-compliance (Plank).txt,2023-infringement_profile,2235
2023 Las Vegas Grand Prix - Infringement - Car 63 - Causing a collision.pdf,2023 Las Vegas Grand Prix - Infringement - Car 63 - Causing a collision.txt,2023-infringement_profile,1457
2023 British Grand Prix - Infringement - Mercedes - Thursday Press Conference.pdf,2023 British Grand Prix - Infringement - Mercedes - Thursday Press Conference.txt,2023-infringement_profile,2480
2023 Italian Grand Prix - Infringement - Car 44 - Causing a Collision.pdf,2023 Italian Grand Prix - Infringement - Car 44 - Causing a Collision.txt,2023-infringement_profile,1366
2023 Austrian Grand Prix - Infringement - Car 44 - Leaving the track multiple times.pdf,2023 Austrian Grand Prix - Infringement - Car 44 - Leaving the track multiple times.txt,2023-infringement_profile,1281
2024 São Paulo Grand Prix - Infringement - Car 63 - Tyre Pressure Checks.pdf,2024 São Paulo Grand Prix - Infringement - Car 63 - Tyre Pressure Checks.txt,2024-infringement_profile,2579
2024 Dutch Grand Prix - Infringement - Car 44 - impeding of Car 11.pdf,2024 Dutch Grand Prix - Infringement - Car 44 - impeding of Car 11.txt,2024-infringement_profile,2132
2024 Belgian Grand Prix - Infringement - Race Deleted Lap Times.pdf,2024 Belgian Grand Prix - Infringement - Race Deleted Lap Times.txt,2024-infringement_profile,2089
2024 Qatar Grand Prix - Infringement - Car 44 - False Start.pdf,2024 Qatar Grand Prix - Infringement - Car 44 - False Start.txt,2024-infringement_profile,1345
2024 Belgian Grand Prix - Infringement - Car 63 - Technical non-compliance (Weight).pdf,2024 Belgian Grand Prix - Infringement - Car 63 - Technical non-compliance (Weight).txt,2024-infringement_profile,2135
2024 Saudi Arabian Grand Prix - Infringement - Car 44 - Impeding of Car 2.pdf,2024 Saudi Arabian Grand Prix - Infringement - Car 44 - Impeding of Car 2.txt,2024-infringement_profile,2072
2024 São Paulo Grand Prix - Infringement - Qualifying Deleted Lap Times.pdf,2024 São Paulo Grand Prix - Infringement - Qualifying Deleted Lap Times.txt,2024-infringement_profile,3064
2024 British Grand Prix - Infringement - Qualifying Deleted Lap Times.pdf,2024 British Grand Prix - Infringement - Qualifying Deleted Lap Times.txt,2024-infringement_profile,2174
2024 United States Grand Prix - Infringement - Car 63 - Breach of Parc Ferme.pdf,2024 United States Grand Prix - Infringement - Car 63 - Breach of Parc Ferme.txt,2024-infringement_profile,1195
2024 Italian Grand Prix - Infringement - Race Deleted Lap Times.pdf,2024 Italian Grand Prix - Infringement - Race Deleted Lap Times.txt,2024-infringement_profile,2337
2024 Las Vegas Grand Prix - Infringement - Qualifying Deleted Lap Times.pdf,2024 Las Vegas Grand Prix - Infringement - Qualifying Deleted Lap Times.txt,2024-infringement_profile,1990
2024 United States Grand Prix - Infringement - Race Deleted Lap Times.pdf,2024 United States Grand Prix - Infringement - Race Deleted Lap Times.txt,2024-infringement_profile,4282
2024 São Paulo Grand Prix - Infringement - Race Deleted Lap Times.pdf,2024 São Paulo Grand Prix - Infringement - Race Deleted Lap Times.txt,2024-infringement_profile,2843
2024 Las Vegas Grand Prix - Infringement - Race Deleted Lap Times.pdf,2024 Las Vegas Grand Prix - Infringement - Race Deleted Lap Times.txt,2024-infringement_profile,2023
2024 Miami Grand Prix - Infringement - Car 44 - Pit Lane Speeding.pdf,2024 Miami Grand Prix - Infringement - Car 44 - Pit Lane Speeding.txt,2024-infringement_profile,1484
2024 Italian Grand Prix - Infringement - Qualifying Deleted Lap Times.pdf,2024 Italian Grand Prix - Infringement - Qualifying Deleted Lap Times.txt,2024-infringement_profile,1891
2024 Qatar Grand Prix - Infringement - Car 63 - Failing to maintain distance behind the Safety Car.pdf,2024 Qatar Grand Prix - Infringement - Car 63 - Failing to maintain distance behind the Safety Car.txt,2024-infringement_profile,1397
2024 Qatar Grand Prix - Infringement - Race Deleted Lap Times.pdf,2024 Qatar Grand Prix - Infringement - Race Deleted Lap Times.txt,2024-infringement_profile,2644
2024 Azerbaijan Grand Prix - Infringement - Car 44 - Changes made during Parc Ferme.pdf,2024 Azerbaijan Grand Prix - Infringement - Car 44 - Changes made during Parc Ferme.txt,2024-infringement_profile,1739
2024 Singapore Grand Prix - Infringement - Qualifying Deleted Lap Times (Corrected).pdf,2024 Singapore Grand Prix - Infringement - Qualifying Deleted Lap Times (Corrected).txt,2024-infringement_profile,2029
2024 British Grand Prix - Infringement - Race Deleted Lap Times.pdf,2024 British Grand Prix - Infringement - Race Deleted Lap Times.txt,2024-infringement_profile,2097
2024 São Paulo Grand Prix - Infringement - Car 44 - Tyre Pressure Checks.pdf,2024 São Paulo Grand Prix - Infringement - Car 44 - Tyre Pressure Checks.txt,2024-infringement_profile,2579
2024 Hungarian Grand Prix - Infringement - Qualifying Deleted Lap Times.pdf,2024 Hungarian Grand Prix - Infringement - Qualifying Deleted Lap Times.txt,2024-infringement_profile,1698
2024 São Paulo Grand Prix - Infringement - Qualifying Deleted Lap Times - Yellow Flags.pdf,2024 São Paulo Grand Prix - Infringement - Qualifying Deleted Lap Times - Yellow Flags.txt,2024-infringement_profile,1992
2024 United States Grand Prix - Infringement - Qualifying Deleted Lap Times.pdf,2024 United States Grand Prix - Infringement - Qualifying Deleted Lap Times.txt,2024-infringement_profile,2029
2024 Austrian Grand Prix - Infringement - Car 44 - Unsafe release.pdf,2024 Austrian Grand Prix - Infringement - Car 44 - Unsafe release.txt,2024-infringement_profile,1448
2024 United States Grand Prix - Infringement - Sprint Deleted Lap Times.pdf,2024 United States Grand Prix - Infringement - Sprint Deleted Lap Times.txt,2024-infringement_profile,3224
2024 United States Grand Prix - Infringement - Car 63 - Forcing another driver off the track.pdf,2024 United States Grand Prix - Infringement - Car 63 - Forcing another driver off the track.txt,2024-infringement_profile,1603
2024 Azerbaijan Grand Prix - Infringement - Qualifying Deleted Lap Times.pdf,2024 Azerbaijan Grand Prix - Infringement - Qualifying Deleted Lap Times.txt,2024-infringement_profile,1923
2024 Mexico City Grand Prix - Infringement - Race Deleted Lap Times.pdf,2024 Mexico City Grand Prix - Infringement - Race Deleted Lap Times.txt,2024-infringement_profile,2196
2024 Azerbaijan Grand Prix - Infringement - Car 63 - Failing to slow for yellow flags.pdf,2024 Azerbaijan Grand Prix - Infringement - Car 63 - Failing to slow for yellow flags.txt,2024-infringement_profile,3109
2024 Austrian Grand Prix - Infringement - Car 44 - Crossing the line at Pit Entry.pdf,2024 Austrian Grand Prix - Infringement - Car 44 - Crossing the line at Pit Entry.txt,2024-infringement_profile,1327
2024 Qatar Grand Prix - Infringement - Car 44 - Speeding in the Pit Lane.pdf,2024 Qatar Grand Prix - Infringement - Car 44 - Speeding in the Pit Lane.txt,2024-infringement_profile,1113
2024 São Paulo Grand Prix - Infringement - Sprint Deleted Lap Times.pdf,2024 São Paulo Grand Prix - Infringement - Sprint Deleted Lap Times.txt,2024-infringement_profile,1639
2024 São Paulo Grand Prix - Infringement - Car 63 - Aborted Start incident.pdf,2024 São Paulo Grand Prix - Infringement - Car 63 - Aborted Start incident.txt,2024-infringement_profile,2159
2024 Japanese Grand Prix - Infringement - Car 63 - Unsafe release.pdf,2024 Japanese Grand Prix - Infringement - Car 63 - Unsafe release.txt,2024-infringement_profile,2241
